John,PROPN,U-PPL
and,CONJ,O
I,PRON,O
are,VERB,O
fed,VERB,O
up,PART,O
with,ADP,O
Lost,PROPN,O
##END,###,O
We,PRON,O
need,VERB,O
some,DET,O
help,NOUN,O
##END,###,O
1,PUNCT,O
:,PUNCT,O
Is,VERB,O
island,NOUN,O
Desmond,NOUN,U-PPL
the,DET,O
same,ADJ,O
person,NOUN,O
as,ADP,O
alternate,ADJ,O
-,PUNCT,O
reality,NOUN,O
Desmond,PROPN,U-PPL
##END,###,O
2,PUNCT,O
:,PUNCT,O
What,ADV,O
job,NOUN,O
are,VERB,O
the,DET,O
Losties,NOUN,O
applicants,NOUN,O
for,ADP,O
##END,###,O
So,ADV,O
what,NOUN,O
’s,VERB,O
going,VERB,O
on,PART,O
here,ADV,O
##END,###,O
Imagine,ADV,O
watching,VERB,O
Conan,PROPN,U-PPL
and,CONJ,O
seeing,VERB,O
him,PRON,O
interview,VERB,O
the,DET,O
author,NOUN,O
of,ADP,O
a,DET,O
book,NOUN,O
you,PRON,O
’re,VERB,O
interested,ADJ,O
in,ADP,O
reading,VERB,O
##END,###,O
Right,ADV,O
from,ADP,O
an,DET,O
on,ADP,O
-,PUNCT,O
screen,NOUN,O
menu,NOUN,O
",",PUNCT,O
TiVo,PROPN,U-PDT
users,NOUN,O
will,VERB,O
now,ADV,O
have,VERB,O
the,DET,O
option,NOUN,O
of,ADP,O
buying,NOUN,O
said,VERB,O
book,NOUN,O
right,ADV,O
from,ADP,O
their,ADJ,O
TV,NOUN,O
via,ADP,O
Amazon,PROPN,U-COM
##END,###,O
Up,ADP,O
Video,PROPN,O
bubbles,NOUN,O
in,ADP,O
your,ADJ,O
face,NOUN,O
every,DET,O
two,NUM,O
seconds,NOUN,O
—,PUNCT,O
it,PRON,O
should,VERB,O
n’t,ADV,O
be,VERB,O
too,ADV,O
bad,ADJ,O
##END,###,O
The,DET,O
service,NOUN,O
only,ADV,O
works,VERB,O
on,ADP,O
TiVo,PROPN,U-PDT
boxes,NOUN,O
and,CONJ,O
not,ADV,O
your,ADJ,O
run,VERB,O
-,PUNCT,O
of,ADP,O
-,PUNCT,O
the,DET,O
-,PUNCT,O
mill,NOUN,O
DVR,PROPN,O
",",PUNCT,O
but,CONJ,O
TiVo,PROPN,U-PDT
is,VERB,O
working,VERB,O
with,ADP,O
cable,NOUN,O
companies,NOUN,O
to,PART,O
get,VERB,O
the,DET,O
software,NOUN,O
onto,ADP,O
their,ADJ,O
own,ADJ,O
boxes,NOUN,O
##END,###,O
The,DET,O
Chinese,ADJ,O
smartphone,NOUN,O
maker,NOUN,O
just,ADV,O
announced,VERB,O
its,ADJ,O
enterprise,NOUN,O
international,ADJ,O
SMS,PROPN,U-PDT
platform,NOUN,O
at,ADP,O
the,DET,O
Mobile,PROPN,B-EVT
Asia,PROPN,I-EVT
Expo,PROPN,L-EVT
event,NOUN,O
in,ADP,O
Shanghai,PROPN,U-GPE
##END,###,O
The,DET,O
new,ADJ,O
service,NOUN,O
looks,VERB,O
like,ADP,O
it,PRON,O
’ll,VERB,O
rival,VERB,O
Apple,PROPN,U-COM
’s,PROPN,O
iMessage,NOUN,U-PDT
service,NOUN,O
in,ADP,O
function,NOUN,O
",",PUNCT,O
but,CONJ,O
is,VERB,O
based,VERB,O
entirely,ADV,O
on,ADP,O
SMS,PROPN,O
technology,NOUN,O
##END,###,O
That,DET,O
means,VERB,O
that,ADP,O
while,ADP,O
iMessage,PROPN,U-PDT
requires,VERB,O
a,DET,O
data,NOUN,O
or,CONJ,O
Wi,PROPN,O
-,PUNCT,O
Fi,PROPN,O
connection,NOUN,O
",",PUNCT,O
Xiaomi,PROPN,U-COM
messages,NOUN,O
will,VERB,O
go,VERB,O
through,ADP,O
SAP,NOUN,U-COM
’s,ADJ,O
global,ADJ,O
gateway,NOUN,O
of,ADP,O
over,ADP,O
990,NUM,O
operators,NOUN,O
globally,ADV,O
",",PUNCT,O
an,DET,O
SAP,PROPN,O
representative,NOUN,O
said,VERB,O
##END,###,O
It,PRON,O
will,VERB,O
also,ADV,O
likely,ADV,O
be,VERB,O
more,ADV,O
reliable,ADJ,O
",",PUNCT,O
because,ADP,O
fewer,ADJ,O
packets,NOUN,O
are,VERB,O
required,VERB,O
to,PART,O
transmit,VERB,O
SMS,PROPN,U-COM
compared,VERB,O
with,ADP,O
data,NOUN,O
-,PUNCT,O
based,VERB,O
messages,NOUN,O
such,ADJ,O
as,ADP,O
those,DET,O
exchanged,VERB,O
over,ADP,O
WhatsApp,PROPN,U-PDT
or,CONJ,O
iMessage,PROPN,U-PDT
##END,###,O
Messages,NOUN,O
sent,VERB,O
will,VERB,O
just,ADV,O
come,VERB,O
out,ADP,O
of,ADP,O
your,ADJ,O
regular,ADJ,O
SMS,NOUN,O
quota,NOUN,O
or,CONJ,O
be,VERB,O
charges,NOUN,O
as,ADP,O
ordinary,ADJ,O
text,NOUN,O
messages,NOUN,O
##END,###,O
Xiaomi,PROPN,U-COM
’s,PROPN,O
service,NOUN,O
is,VERB,O
built,VERB,O
on,ADP,O
SAP,PROPN,U-COM
’s,PROPN,O
SMS,PROPN,B-PDT
365,NUM,L-PDT
platform,NOUN,O
(,PUNCT,O
which,ADJ,O
SAP,PROPN,U-COM
acquired,VERB,O
by,ADP,O
purchasing,VERB,O
 ,SPACE,O
enterprise,NOUN,O
messaging,VERB,O
company,NOUN,O
Sybase,PROPN,U-COM
in,ADP,O
2010,NUM,U-DAT
for,ADP,O
$,SYM,B-MON
5.8,NUM,I-MON
billion,NUM,L-MON
),PUNCT,O
.,PUNCT,O
##END,###,O
Prior,ADV,O
to,ADP,O
its,ADJ,O
acquisition,NOUN,O
",",PUNCT,O
Sybase,PROPN,U-COM
was,VERB,O
one,NUM,O
of,ADP,O
the,DET,O
world,NOUN,O
’s,ADV,O
largest,ADJ,O
SMS,PROPN,U-PDT
and,CONJ,O
MMS,PROPN,O
exchanges,NOUN,O
in,ADP,O
the,DET,O
world,NOUN,O
##END,###,O
Xiaomi,PROPN,U-COM
also,ADV,O
has,VERB,O
a,DET,O
consumer,NOUN,O
messaging,NOUN,O
app,NOUN,O
called,VERB,O
Mi,PROPN,B-PDT
Talk,PROPN,L-PDT
is,VERB,O
a,DET,O
closer,ADJ,O
rival,NOUN,O
to,ADP,O
Whatsapp,PROPN,U-PDT
and,CONJ,O
WeChat,PROPN,U-PDT
##END,###,O
Mi,PROPN,B-PDT
Talk,PROPN,L-PDT
reportedly,ADV,O
has,VERB,O
about,ADV,O
23,NUM,O
million,NUM,O
registered,VERB,O
users,NOUN,O
",",PUNCT,O
while,ADP,O
WeChat,PROPN,U-PDT
has,VERB,O
300,NUM,O
million,NUM,O
—,NOUN,O
and,CONJ,O
50,NUM,O
million,NUM,O
of,ADP,O
those,DET,O
active,ADJ,O
monthly,ADJ,O
##END,###,O
The,DET,O
launch,NOUN,O
of,ADP,O
the,DET,O
messaging,NOUN,O
service,NOUN,O
follows,VERB,O
Xiaomi,PROPN,U-COM
’s,PROPN,O
recent,ADJ,O
launch,NOUN,O
outside,ADP,O
of,ADP,O
its,ADJ,O
home,NOUN,O
country,NOUN,O
to,ADP,O
neighboring,VERB,O
Taiwan,PROPN,U-GPE
and,CONJ,O
Hong,PROPN,B-GPE
Kong,PROPN,L-GPE
##END,###,O
Xiaomi,PROPN,U-COM
reportedly,ADV,O
makes,VERB,O
10,NUM,O
percent,NOUN,O
profit,NOUN,O
on,ADP,O
its,ADJ,O
handsets,NOUN,O
",",PUNCT,O
which,ADJ,O
exceeds,VERB,O
the,DET,O
margins,NOUN,O
of,ADP,O
other,ADJ,O
domestic,ADJ,O
players,NOUN,O
like,ADP,O
Huawei,PROPN,U-COM
",",PUNCT,O
ZTE,PROPN,U-COM
and,CONJ,O
Lenovo,PROPN,U-COM
##END,###,O
The,DET,O
London,PROPN,U-GPE
tech,NOUN,O
startup,NOUN,O
scene,NOUN,O
has,VERB,O
been,VERB,O
rocked,VERB,O
today,NOUN,U-DAT
by,ADP,O
revelations,NOUN,O
that,ADP,O
a,DET,O
major,ADJ,O
investor,NOUN,O
is,VERB,O
facing,VERB,O
jail,NOUN,O
after,ADP,O
being,VERB,O
convicted,VERB,O
of,ADP,O
sexually,ADV,O
harassing,VERB,O
women,NOUN,O
on,ADP,O
the,DET,O
London,PROPN,U-GPE
Underground,PROPN,O
Tube,PROPN,O
network,NOUN,O
##END,###,O
Multi,PROPN,O
-,PUNCT,O
millionaire,NOUN,O
Stefan,PROPN,B-PPL
Glaenzer,PROPN,L-PPL
",",PUNCT,O
the,DET,O
former,ADJ,O
chairman,NOUN,O
of,ADP,O
music,NOUN,O
streaming,VERB,O
site,NOUN,O
Last.fm,X,U-COM
and,CONJ,O
co,VERB,O
-,PUNCT,O
founder,NOUN,O
of,ADP,O
the,DET,O
highly,ADV,O
active,ADJ,O
Passion,PROPN,B-COM
Capital,PROPN,L-COM
VC,PROPN,O
fund,NOUN,O
and,CONJ,O
the,DET,O
tech,NOUN,O
cluster,NOUN,O
of,ADP,O
White,PROPN,B-COM
Bear,PROPN,I-COM
Yard,PROPN,L-COM
in,ADP,O
Clerkenwell,PROPN,U-GPE
",",PUNCT,O
was,VERB,O
said,VERB,O
to,PART,O
be,VERB,O
under,ADP,O
the,DET,O
heavy,ADJ,O
influence,NOUN,O
of,ADP,O
cannabis,NOUN,O
at,ADP,O
the,DET,O
time,NOUN,O
",",PUNCT,O
a,DET,O
court,NOUN,O
heard,VERB,O
##END,###,O
German,ADJ,O
-,PUNCT,O
born,VERB,O
Glaenzer,PROPN,U-PPL
",",PUNCT,O
51,NUM,O
–,CONJ,O
a,DET,O
former,ADJ,O
dance,NOUN,O
DJ,PROPN,O
for,ADP,O
15,NUM,O
years,NOUN,O
prior,ADV,O
to,ADP,O
co,NOUN,O
-,PUNCT,O
founding,VERB,O
Ricardo.de,X,U-COM
–,NOUN,O
admitted,VERB,O
in,ADP,O
court,NOUN,O
that,ADP,O
he,PRON,O
had,VERB,O
“,PUNCT,O
smoked,VERB,O
drugs,NOUN,O
for,ADP,O
some,DET,O
considerable,ADJ,O
time,NOUN,O
”,PUNCT,O
and,CONJ,O
that,ADP,O
at,ADP,O
the,DET,O
time,NOUN,O
of,ADP,O
the,DET,O
incident,NOUN,O
he,PRON,O
was,VERB,O
“,PUNCT,O
on,ADP,O
a,DET,O
drugs,NOUN,O
binge,NOUN,O
”,PUNCT,O
but,CONJ,O
that,ADP,O
his,ADJ,O
behaviour,NOUN,O
had,VERB,O
never,ADV,O
previously,ADV,O
lead,VERB,O
to,ADP,O
“,PUNCT,O
anything,NOUN,O
like,ADP,O
this,DET,O
##END,###,O
his,ADJ,O
groin,NOUN,O
against,ADP,O
her,ADJ,O
backside,NOUN,O
”,PUNCT,O
",",PUNCT,O
reported,VERB,O
The,DET,B-PDT
Evening,PROPN,I-PDT
