Pan,PROPN,O
-,PUNCT,O
european,ADJ,O
13-week,ADJ,O
accelerator,NOUN,O
startup,NOUN,O
accelerator,NOUN,O
Springboard,PROPN,U-COM
has,VERB,O
delayed,VERB,O
applications,NOUN,O
for,ADP,O
its,ADJ,O
next,ADJ,O
programme,NOUN,O
to,ADP,O
29,NUM,B-DAT
January,PROPN,L-DAT
which,ADJ,O
will,VERB,O
now,ADV,O
be,VERB,O
in,ADP,O
London,PROPN,U-GPE
from,ADP,O
April,PROPN,U-DAT
.,PUNCT,O
##END,###,O
The,DET,O
move,NOUN,O
means,VERB,O
the,DET,O
programme,NOUN,O
will,VERB,O
be,VERB,O
the,DET,O
first,ADJ,O
to,PART,O
join,VERB,O
long,ADV,O
-,PUNCT,O
time,NOUN,O
player,NOUN,O
Seedcamp,PROPN,U-COM
in,ADP,O
the,DET,O
UK,PROPN,U-GPE
capital,NOUN,O
.,PUNCT,O
##END,###,O
Springboard,NOUN,U-COM
has,VERB,O
previously,ADV,O
only,ADV,O
operated,VERB,O
from,ADP,O
Cambridge,PROPN,U-GPE
.,PUNCT,O
##END,###,O
Springboard,NOUN,U-COM
has,VERB,O
also,ADV,O
assembled,VERB,O
a,DET,O
“,ADJ,O
goodie,ADJ,O
bag,NOUN,O
”,NOUN,O
of,ADP,O
products,NOUN,O
from,ADP,O
Microsoft,PROPN,U-COM
",",PUNCT,O
SendGrid,PROPN,U-COM
",",PUNCT,O
Twilio,PROPN,U-COM
",",PUNCT,O
Google,PROPN,U-COM
",",PUNCT,O
FreeAgent,PROPN,U-COM
",",PUNCT,O
TechSmith,PROPN,U-COM
",",PUNCT,O
Pivotal,PROPN,B-COM
Tracker,PROPN,L-COM
and,CONJ,O
Edicy,PROPN,U-COM
",",PUNCT,O
worh,NOUN,O
",",PUNCT,O
they,PRON,O
say,VERB,O
",",PUNCT,O
over,ADP,B-MON
£,PROPN,I-MON
350,NUM,L-MON
.,PUNCT,O
##END,###,O
Yes,INTJ,O
",",PUNCT,O
I,PRON,O
know,VERB,O
",",PUNCT,O
be,VERB,O
still,ADV,O
your,ADJ,O
fluttering,VERB,O
hearts,NOUN,O
.,PUNCT,O
##END,###,O
But,CONJ,O
there,ADV,O
’s,X,O
also,ADV,O
£,SYM,B-MON
"40,000",NUM,L-MON
of,ADP,O
free,ADJ,O
cloud,NOUN,O
hosting,VERB,O
over,PART,O
two,NUM,O
years,NOUN,O
offered,VERB,O
to,ADP,O
each,DET,O
Springboard,PROPN,U-COM
team,NOUN,O
from,ADP,O
Microsoft,PROPN,U-COM
.,PUNCT,O
##END,###,O
Read,VERB,O
the,DET,O
small,ADJ,O
print,NOUN,O
…,PUNCT,O
##END,###,O
Ex,PROPN,O
-,PUNCT,O
Googler,PROPN,O
and,CONJ,O
previously,ADV,O
head,NOUN,O
of,ADP,O
AOL,PROPN,B-COM
Media,PROPN,I-COM
and,CONJ,I-COM
Studios,PROPN,L-COM
–,PUNCT,O
and,CONJ,O
I,PRON,O
guess,VERB,O
you,PRON,O
could,VERB,O
say,VERB,O
the,DET,O
former,ADJ,O
boss,NOUN,O
of,ADP,O
my,ADJ,O
boss,NOUN,O
’s,PROPN,O
boss,NOUN,O
–,PUNCT,O
David,PROPN,B-PPL
Eun,PROPN,L-PPL
has,VERB,O
been,VERB,O
appointed,VERB,O
Executive,PROPN,O
Vice,PROPN,O
President,PROPN,O
at,ADP,O
consumer,NOUN,O
electronics,NOUN,O
giant,ADJ,O
Samsung,PROPN,B-COM
Electronics,PROPN,L-COM
.,PUNCT,O
##END,###,O
At,ADP,O
Samsung,PROPN,U-COM
",",PUNCT,O
Eun,PROPN,U-PPL
will,VERB,O
be,VERB,O
helping,VERB,O
the,DET,O
company,NOUN,O
develop,VERB,O
a,DET,O
‘,NOUN,O
global,ADJ,O
media,NOUN,O
strategy’,NOUN,O
for,ADP,O
its,ADJ,O
array,NOUN,O
of,ADP,O
digital,ADJ,O
TVs,NOUN,O
",",PUNCT,O
smartphones,NOUN,O
",",PUNCT,O
tablets,NOUN,O
and,CONJ,O
other,ADJ,O
connected,ADJ,O
devices,NOUN,O
.,PUNCT,O
##END,###,O
Eun,PROPN,U-PPL
left,VERB,O
–,NOUN,O
or,CONJ,O
was,VERB,O
forced,VERB,O
to,PART,O
leave,VERB,O
–,PUNCT,O
AOL,PROPN,U-COM
in,ADP,O
February,PROPN,B-DAT
2011,NUM,L-DAT
after,ADP,O
the,DET,O
company,NOUN,O
’s,PROPN,O
Media,PROPN,O
Group,PROPN,O
was,VERB,O
restructured,VERB,O
around,ADP,O
Huffington,PROPN,B-COM
Post,PROPN,L-COM
after,ADP,O
the,DET,O
latter,ADJ,O
’s,SYM,O
$,SYM,B-MON
315,NUM,I-MON
million,NUM,L-MON
acquisition,NOUN,O
by,ADP,O
AOL,PROPN,U-COM
.,PUNCT,O
##END,###,O
The,DET,O
Gillmor,PROPN,O
Gang,PROPN,O
–,PUNCT,O
##END,###,O
Robert,PROPN,B-PPL
Scoble,PROPN,L-PPL
",",PUNCT,O
Kevin,PROPN,B-PPL
Marks,PROPN,L-PPL
",",PUNCT,O
John,PROPN,B-PPL
Taschek,PROPN,L-PPL
",",PUNCT,O
and,CONJ,O
Steve,PROPN,B-PPL
Gillmor,PROPN,L-PPL
–,PUNCT,O
are,VERB,O
recording,VERB,O
live,ADV,O
at,ADP,O
1,NUM,B-DAT
pm,NOUN,I-DAT
PT,PROPN,L-DAT
.,PUNCT,O
##END,###,O
Recording,NOUN,O
has,VERB,O
concluded,VERB,O
.,PUNCT,O
#END,###,O
You,PRON,O
may,VERB,O
have,VERB,O
heard,VERB,O
someone,NOUN,O
say,VERB,O
",",PUNCT,O
or,CONJ,O
said,VERB,O
yourself,PRON,O
:,PUNCT,O
“,PUNCT,O
I,PRON,O
want,VERB,O
to,PART,O
build,VERB,O
a,DET,O
business,NOUN,O
",",PUNCT,O
what,NOUN,O
should,VERB,O
I,PRON,O
focus,VERB,O
on,ADP,O
?,PUNCT,O
”,PUNCT,O
##END,###,O
Obviously,ADV,O
",",PUNCT,O
the,DET,O
possible,ADJ,O
answers,NOUN,O
are,VERB,O
nearly,ADV,O
infinite,ADJ,O
.,PUNCT,O
##END,###,O
Steve,PROPN,B-PPL
Poland,PROPN,L-PPL
wrote,VERB,O
a,DET,O
great,ADJ,O
post,NOUN,O
in,ADP,O
December,PROPN,U-DAT
that,ADJ,O
addresses,VERB,O
this,DET,O
question,NOUN,O
directly,ADV,O
.,PUNCT,O
##END,###,O
I,PRON,O
would,VERB,O
agree,VERB,O
with,ADP,O
Steve,PROPN,U-PPL
’s,PROPN,O
main,ADJ,O
piece,NOUN,O
of,ADP,O
advice,NOUN,O
for,ADP,O
founders,NOUN,O
and,CONJ,O
entrepreneurs,NOUN,O
:,PUNCT,O
Focus,NOUN,O
on,ADP,O
problems,NOUN,O
.,PUNCT,O
##END,###,O
Start,VERB,O
with,ADP,O
a,DET,O
space,NOUN,O
you,PRON,O
know,VERB,O
",",PUNCT,O
and,CONJ,O
ask,VERB,O
yourself,PRON,O
what,NOUN,O
’s,VERB,O
broken,VERB,O
—,PUNCT,O
big,ADJ,O
or,CONJ,O
small,ADJ,O
.,PUNCT,O
##END,###,O
Or,CONJ,O
",",PUNCT,O
here,ADV,O
’s,ADJ,O
an,DET,O
alternative,ADJ,O
approach,NOUN,O
",",PUNCT,O
which,ADJ,O
applies,VERB,O
to,ADP,O
both,DET,O
app,NOUN,O
developers,NOUN,O
and,CONJ,O
founders,NOUN,O
.,PUNCT,O
##END,###,O
Not,ADV,O
only,ADV,O
should,VERB,O
you,PRON,O
do,VERB,O
market,NOUN,O
analysis,NOUN,O
to,PART,O
see,VERB,O
what,NOUN,O
is,VERB,O
already,ADV,O
working,VERB,O
(,PUNCT,O
and,CONJ,O
not,ADV,O
working,VERB,O
),PUNCT,O
",",PUNCT,O
but,CONJ,O
find,VERB,O
out,PART,O
which,ADJ,O
spaces/categories,NOUN,O
are,VERB,O
already,ADV,O
saturated,VERB,O
.,PUNCT,O
##END,###,O
It,PRON,O
’s,VERB,O
not,ADV,O
that,DET,O
high,ADJ,O
frequency,NOUN,O
alone,ADV,O
should,VERB,O
be,VERB,O
a,DET,O
deterrent,NOUN,O
",",PUNCT,O
but,CONJ,O
just,ADV,O
because,ADP,O
one,NUM,O
category,NOUN,O
is,VERB,O
popular,ADJ,O
",",PUNCT,O
it,PRON,O
does,VERB,O
n’t,ADV,O
necessarily,ADV,O
follow,VERB,O
that,ADP,O
you,PRON,O
ca,VERB,O
n’t,ADV,O
make,VERB,O
money,NOUN,O
(,PUNCT,O
or,CONJ,O
more,ADV,O
importantly,ADV,O
",",PUNCT,O
build,VERB,O
something,NOUN,O
disruptive,ADJ,O
),PUNCT,O
in,ADP,O
another,DET,O
.,PUNCT,O
##END,###,O
Consider,VERB,O
148Apps’,NUM,U-COM
breakdown,NOUN,O
on,ADP,O
the,DET,O
number,NOUN,O
of,ADP,O
iOS,NOUN,U-PDT
apps,NOUN,O
in,ADP,O
the,DET,O
App,PROPN,B-PDT
Store,PROPN,L-PDT
by,ADP,O
category,NOUN,O
.,PUNCT,O
##END,###,O
As,ADP,O
you,PRON,O
can,VERB,O
see,VERB,O
",",PUNCT,O
Games,PROPN,O
",",PUNCT,O
Books,PROPN,O
",",PUNCT,O
and,CONJ,O
Entertainment,PROPN,O
apps,NOUN,O
dominate,VERB,O
in,ADP,O
terms,NOUN,O
of,ADP,O
sheer,ADJ,O
numbers,NOUN,O
.,PUNCT,O
##END,###,O
That,ADP,O
’s,NOUN,O
because,ADP,O
",",PUNCT,O
where,ADV,O
developers,NOUN,O
perceive,VERB,O
demand,NOUN,O
",",PUNCT,O
they,PRON,O
supply,VERB,O
.,PUNCT,O
##END,###,O
And,CONJ,O
because,ADP,O
it,PRON,O
’s,NUM,O
easy,ADJ,O
.,PUNCT,O
##END,###,O
Believe,VERB,O
me,PRON,O
",",PUNCT,O
there,ADV,O
’s,INTJ,O
no,DET,O
shortage,NOUN,O
of,ADP,O
meaningless,ADJ,O
games,NOUN,O
and,CONJ,O
Angry,ADJ,B-PDT
Birds,PROPN,L-PDT
rip,VERB,O
-,PUNCT,O
offs,NOUN,O
out,ADV,O
there,ADV,O
in,ADP,O
app,NOUN,O
stores,NOUN,O
.,PUNCT,O
“,PUNCT,O
##END,###,O
Hey,INTJ,O
",",PUNCT,O
people,NOUN,O
love,VERB,O
games,NOUN,O
",",PUNCT,O
so,ADV,O
I,PRON,O
guess,VERB,O
