Being,VERB,O
the,DET,O
excited,ADJ,O
fanboys,NOUN,O
that,ADP,O
they,PRON,O
are,VERB,O
",",PUNCT,O
any,DET,O
Halo,NOUN,B-PDT
3,NUM,L-PDT
news,NOUN,O
is,VERB,O
good,ADJ,O
news,NOUN,O
to,ADP,O
most,ADJ,O
360,NUM,U-PDT
owners,NOUN,O
##END,###,O
Seems,VERB,O
one,NUM,O
investigative,ADJ,O
Halo,NOUN,B-PDT
3,NUM,L-PDT
beta,NOUN,O
-,PUNCT,O
player,NOUN,O
dug,VERB,O
deep,ADV,O
into,ADP,O
the,DET,O
files,NOUN,O
being,VERB,O
used,VERB,O
for,ADP,O
the,DET,O
game,NOUN,O
and,CONJ,O
found,VERB,O
a,DET,O
little,ADJ,O
buried,VERB,O
treasure,NOUN,O
##END,###,O
The,DET,O
following,VERB,O
strings,NOUN,O
were,VERB,O
found,VERB,O
inside,ADP,O
some,DET,O
code,NOUN,O
used,VERB,O
for,ADP,O
the,DET,O
Halo,NOUN,B-PDT
3,NUM,L-PDT
beta,NOUN,O
##END,###,O
More,ADV,O
digging,NOUN,O
found,VERB,O
two,NUM,O
new,ADJ,O
sets,NOUN,O
for,ADP,O
Elite,ADJ,O
players,NOUN,O
##END,###,O
*,PUNCT,O
REVEALED,VERB,O
*,PUNCT,O
Halo,NOUN,B-PDT
3,NUM,L-PDT
New,PROPN,O
Custom,PROPN,O
Armour,PROPN,O
Types,PROPN,O
[,PUNCT,O
7th,ADJ,O
Columnist,PROPN,O
##END,###,O
The,DET,O
domain,NOUN,O
Ad.com,X,O
sold,VERB,O
for,ADP,O
$,SYM,B-MON
1.4,NUM,I-MON
million,NUM,L-MON
yesterday,NOUN,U-DAT
at,ADP,O
domain,NOUN,O
name,NOUN,O
registration,NOUN,O
company,NOUN,O
Moniker,PROPN,U-COM
’s,PROPN,O
TRAFFIC,NOUN,B-EVT
conference,NOUN,L-EVT
in,ADP,O
Silicon,PROPN,B-GPE
Valley,PROPN,L-GPE
##END,###,O
The,DET,O
winning,VERB,O
bidder,NOUN,O
was,VERB,O
Divyank,PROPN,B-PPL
Turakhia,PROPN,L-PPL
of,ADP,O
Directi.com,PROPN,U-PDT
and,CONJ,O
CEO,PROPN,O
of,ADP,O
Skenzo,PROPN,U-COM
",",PUNCT,O
a,DET,O
domain,NOUN,O
parking,NOUN,O
company,NOUN,O
##END,###,O
Bottledwater.com,PROPN,U-COM
took,VERB,O
the,DET,O
no,NOUN,O
.,PUNCT,O
2,NUM,O
spot,NOUN,O
at,ADP,O
$,SYM,B-MON
"45,000",NUM,L-MON
and,CONJ,O
Athletic.com,PROPN,U-COM
received,VERB,O
the,DET,O
third,ADJ,O
highest,ADJ,O
amount,NOUN,O
",",PUNCT,O
selling,VERB,O
for,ADP,O
$,SYM,B-MON
"40,000",NUM,L-MON
##END,###,O
And,CONJ,O
a,DET,O
recession,NOUN,O
does,VERB,O
n’t,ADV,O
seem,VERB,O
to,PART,O
be,VERB,O
stopping,VERB,O
companies,NOUN,O
from,ADP,O
spending,VERB,O
the,DET,O
big,ADJ,O
bucks,NOUN,O
for,ADP,O
desirable,ADJ,O
domain,NOUN,O
names,NOUN,O
so,ADV,O
Turakhia,PROPN,U-PPL
may,VERB,O
be,VERB,O
able,ADJ,O
to,PART,O
flip,VERB,O
Ad.com,X,O
for,ADP,O
a,DET,O
profit,NOUN,O
##END,###,O
In,ADP,O
the,DET,O
past,NOUN,O
",",PUNCT,O
your,ADJ,O
solution,NOUN,O
was,VERB,O
wading,VERB,O
through,ADP,O
Craigslist,PROPN,U-COM
postings,NOUN,O
or,CONJ,O
calling,VERB,O
all,DET,O
your,ADJ,O
friends,NOUN,O
##END,###,O
Well,ADV,O
now,ADV,O
there,ADV,O
are,VERB,O
two,NUM,O
web,NOUN,O
-,PUNCT,O
based,VERB,O
services,NOUN,O
that,ADJ,O
allow,VERB,O
you,PRON,O
to,PART,O
find,VERB,O
others,NOUN,O
to,PART,O
do,VERB,O
things,NOUN,O
with,ADP,O
—,PUNCT,O
Who,NOUN,B-COM
’s,VERB,I-COM
Going,VERB,L-COM
and,CONJ,O
MatchActivity,PROPN,U-COM
##END,###,O
The,DET,O
business,NOUN,O
model,NOUN,O
works,VERB,O
like,ADP,O
this,DET,O
:,PUNCT,O
Posting,VERB,O
activities,NOUN,O
are,VERB,O
free,ADJ,O
and,CONJ,O
then,ADV,O
people,NOUN,O
that,ADJ,O
“,PUNCT,O
want,VERB,O
to,PART,O
go,VERB,O
”,PUNCT,O
to,ADP,O
an,DET,O
activity,NOUN,O
",",PUNCT,O
pay,VERB,O
an,DET,O
amount,NOUN,O
(,PUNCT,O
$,SYM,B-MON
1,NUM,L-MON
as,ADP,O
of,ADP,O
this,DET,O
writing,NOUN,O
),PUNCT,O
if,ADP,O
they,PRON,O
are,VERB,O
chosen,VERB,O
—,PUNCT,O
if,ADP,O
you,PRON,O
are,VERB,O
n’t,ADV,O
chosen,VERB,O
",",PUNCT,O
you,PRON,O
get,VERB,O
your,ADJ,O
money,NOUN,O
back,ADV,O
##END,###,O
Thus,ADV,O
",",PUNCT,O
if,ADP,O
I,PRON,O
had,VERB,O
1,NUM,O
extra,ADJ,O
ticket,NOUN,O
to,ADP,O
a,DET,O
concert,NOUN,O
",",PUNCT,O
I,PRON,O
could,VERB,O
post,VERB,O
(,PUNCT,O
for,ADP,O
free,ADJ,O
),PUNCT,O
that,ADP,O
I,PRON,O
have,VERB,O
a,DET,O
ticket,NOUN,O
and,CONJ,O
ask,VERB,O
who,NOUN,O
wants,VERB,O
to,PART,O
go,VERB,O
—,PUNCT,O
I,PRON,O
might,VERB,O
get,VERB,O
4,NUM,O
responders,NOUN,O
(,PUNCT,O
who,NOUN,O
each,DET,O
put,VERB,O
up,PART,O
$,SYM,B-MON
1,NUM,L-MON
to,PART,O
Who,NOUN,B-COM
’s,VERB,I-COM
Going,VERB,L-COM
),PUNCT,O
##END,###,O
I,PRON,O
then,ADV,O
go,VERB,O
through,ADP,O
their,ADJ,O
profiles,NOUN,O
and,CONJ,O
