Like,ADP,O
business,NOUN,O
cards,NOUN,O
",",PUNCT,O
résumés,NOUN,O
are,VERB,O
supposed,VERB,O
to,PART,O
be,VERB,O
dead,ADJ,O
or,CONJ,O
dying,NOUN,O
",",PUNCT,O
yet,CONJ,O
they,PRON,O
refuse,VERB,O
to,PART,O
disappear,VERB,O
##END,###,O
getTalent,NOUN,U-COM
founder,NOUN,O
and,CONJ,O
CEO,PROPN,O
Abraham,PROPN,B-PPL
Shafi,PROPN,L-PPL
said,VERB,O
that,ADP,O
many,ADJ,O
of,ADP,O
his,ADJ,O
customers,NOUN,O
just,ADV,O
refuse,VERB,O
to,PART,O
accept,VERB,O
physical,ADJ,O
résumés,NOUN,O
",",PUNCT,O
while,ADP,O
others,NOUN,O
hire,VERB,O
third,ADJ,O
-,PUNCT,O
party,NOUN,O
services,NOUN,O
to,PART,O
transcribe,VERB,O
them,PRON,O
##END,###,O
The,DET,O
getTalent,NOUN,U-PDT
app,NOUN,O
combines,VERB,O
existing,VERB,O
OCR,PROPN,O
and,CONJ,O
parsing,VERB,O
technology,NOUN,O
##END,###,O
It,PRON,O
uses,VERB,O
OCR,PROPN,O
to,PART,O
translate,VERB,O
the,DET,O
physical,ADJ,O
document,NOUN,O
into,ADP,O
digital,ADJ,O
text,NOUN,O
",",PUNCT,O
then,ADV,O
parses,VERB,O
the,DET,O
unstructured,ADJ,O
document,NOUN,O
to,PART,O
actually,ADV,O
translate,VERB,O
it,PRON,O
into,ADP,O
something,NOUN,O
that,ADJ,O
the,DET,O
getTalent,NOUN,U-PDT
system,NOUN,O
can,VERB,O
understand,VERB,O
##END,###,O
The,DET,O
résumé,NOUN,O
-,PUNCT,O
scanning,NOUN,O
feature,NOUN,O
will,VERB,O
be,VERB,O
available,ADJ,O
as,ADP,O
part,NOUN,O
of,ADP,O
the,DET,O
larger,ADJ,O
getTalent,NOUN,U-PDT
service,NOUN,O
at,ADP,O
no,DET,O
additional,ADJ,O
charge,NOUN,O
",",PUNCT,O
Shafi,PROPN,U-PPL
said,VERB,O
",",PUNCT,O
and,CONJ,O
it,PRON,O
has,VERB,O
already,ADV,O
been,VERB,O
tested,VERB,O
by,ADP,O
some,DET,O
of,ADP,O
the,DET,O
company,NOUN,O
’s,PART,O
customers,NOUN,O
",",PUNCT,O
specifically,ADV,O
JetBlue,PROPN,U-COM
",",PUNCT,O
Viacom,PROPN,U-COM
",",PUNCT,O
and,CONJ,O
Kaiser,PROPN,U-COM
##END,###,O
I,PRON,O
first,ADV,O
wrote,VERB,O
about,ADP,O
getTalent,NOUN,U-PDT
when,ADV,O
it,PRON,O
came,VERB,O
out,ADP,O
of,ADP,O
stealth,ADJ,O
mode,NOUN,O
in,ADP,O
October,PROPN,U-DAT
##END,###,O
Since,ADP,O
then,ADV,O
",",PUNCT,O
Shafi,PROPN,U-PPL
said,VERB,O
the,DET,O
company,NOUN,O
has,VERB,O
grown,VERB,O
to,ADP,O
more,ADJ,O
than,ADP,O
20,NUM,O
customers,NOUN,O
",",PUNCT,O
including,VERB,O
Walmart,PROPN,U-COM
##END,###,O
The,DET,O
prosthetic,ADJ,O
market,NOUN,O
has,VERB,O
changed,VERB,O
quite,ADJ,O
a,DET,O
bit,NOUN,O
in,ADP,O
the,DET,O
intervening,VERB,O
15,NUM,O
