SpotMe,PROPN,U-PDT
",",PUNCT,O
a,DET,O
handy,ADJ,O
little,ADJ,O
tool,NOUN,O
for,ADP,O
sharing,VERB,O
expenses,NOUN,O
in,ADP,O
groups,NOUN,O
",",PUNCT,O
is,VERB,O
now,ADV,O
 ,SPACE,O
a,DET,O
top,ADJ,O
10,NUM,O
mobile,ADJ,O
app,NOUN,O
in,ADP,O
the,DET,O
finance,NOUN,O
category,NOUN,O
and,CONJ,O
a,DET,O
featured,ADJ,O
app,NOUN,O
in,ADP,O
Apple,PROPN,U-COM
’s,PROPN,O
App,PROPN,B-EVT
Store,PROPN,I-EVT
Rewind,PROPN,I-EVT
2011,NUM,L-EVT
##END,###,O
Zornitza,PROPN,B-PPL
Stefanova,PROPN,L-PPL
",",PUNCT,O
the,DET,O
CEO,NOUN,O
of,ADP,O
SpotMe,PROPN,U-COM
’s,PROPN,O
maker,NOUN,O
Boomerang,PROPN,B-COM
Digital,PROPN,L-COM
",",PUNCT,O
describes,VERB,O
the,DET,O
app,NOUN,O
as,ADP,O
“,PUNCT,O
a,DET,O
social,ADJ,O
messenger,NOUN,O
for,ADP,O
payments,NOUN,O
##END,###,O
After,ADP,O
installation,NOUN,O
",",PUNCT,O
you,PRON,O
can,VERB,O
sign,VERB,O
up,PART,O
for,ADP,O
an,DET,O
account,NOUN,O
using,VERB,O
Facebook,PROPN,U-PDT
and,CONJ,O
then,ADV,O
add,VERB,O
friends,NOUN,O
to,ADP,O
a,DET,O
group,NOUN,O
by,ADP,O
pulling,VERB,O
their,ADJ,O
info,NOUN,O
from,ADP,O
your,ADJ,O
phone,NOUN,O
’s,ADJ,O
address,NOUN,O
book,NOUN,O
or,CONJ,O
by,ADP,O
typing,VERB,O
in,ADP,O
an,DET,O
email,NOUN,O
manually,ADV,O
##END,###,O
As,ADP,O
new,ADJ,O
bills,NOUN,O
are,VERB,O
added,VERB,O
to,ADP,O
the,DET,O
group,NOUN,O
",",PUNCT,O
an,DET,O
automatic,ADJ,O
email,NOUN,O
goes,VERB,O
out,PART,O
from,ADP,O
SpotMe,PROPN,U-COM
to,ADP,O
those,DET,O
owing,VERB,O
as,ADP,O
a,DET,O
reminder,NOUN,O
##END,###,O
Although,ADP,O
at,ADP,O
present,NOUN,O
",",PUNCT,O
the,DET,O
app,NOUN,O
only,ADV,O
functions,NOUN,O
as,ADP,O
a,DET,O
tracking,NOUN,O
tool,NOUN,O
for,ADP,O
managing,VERB,O
money,NOUN,O
owed,VERB,O
",",PUNCT,O
the,DET,O
company,NOUN,O
has,VERB,O
something,NOUN,O
really,ADV,O
interesting,ADJ,O
cooking,NOUN,O
:,PUNCT,O
it,PRON,O
’s,PUNCT,O
planning,NOUN,O
to,PART,O
integrate,VERB,O
a,DET,O
person,NOUN,O
-,PUNCT,O
to,ADP,O
-,PUNCT,O
person,NOUN,O
(,PUNCT,O
p2p,NOUN,O
),PUNCT,O
payment,NOUN,O
mechanism,NOUN,O
next,ADJ,B-DAT
year,NOUN,L-DAT
",",PUNCT,O
sometime,ADV,O
around,ADP,O
the,DET,O
launch,NOUN,O
of,ADP,O
its,ADJ,O
Android,PROPN,U-PDT
app,NOUN,O
##END,###,O
So,ADV,O
many,ADJ,O
of,ADP,O
today,NOUN,U-DAT
’s,PUNCT,O
apps,NOUN,O
have,VERB,O
started,VERB,O
by,ADP,O
addressing,VERB,O
the,DET,O
technological,ADJ,O
hurdle,NOUN,O
of,ADP,O
moving,VERB,O
money,NOUN,O
digitally,ADV,O
using,VERB,O
your,ADJ,O
smartphone,NOUN,O
",",PUNCT,O
but,CONJ,O
not,ADV,O
the,DET,O
psychological,ADJ,O
hurdle,NOUN,O
that,ADJ,O
come,VERB,O
from,ADP,O
having,VERB,O
to,PART,O
talk,VERB,O
to,ADP,O
friends,NOUN,O
about,ADP,O
the,DET,O
money,NOUN,O
they,PRON,O
owe,VERB,O
you,PRON,O
##END,###,O
I,PRON,O
totally,ADV,O
forgot,VERB,O
!,PUNCT,O
##END,###,O
You,PRON,O
can,VERB,O
check,VERB,O
out,PART,O
the,DET,O
newest,ADJ,O
version,NOUN,O
of,ADP,O
SpotMe,PROPN,U-PDT
here,ADV,O
on,ADP,O
iTunes,NOUN,U-PDT
##END,###,O
While,ADP,O
financial,ADJ,O
terms,NOUN,O
of,ADP,O
the,DET,O
funding,NOUN,O
were,VERB,O
not,ADV,O
not,ADV,O
disclosed,VERB,O
",",PUNCT,O
we,PRON,O
hear,VERB,O
the,DET,O
round,NOUN,O
was,VERB,O
in,ADP,O
the,DET,O
millions,NOUN,O
##END,###,O
The,DET,O
web,NOUN,O
-,PUNCT,O
based,VERB,O
games,NOUN,O
run,VERB,O
as,ADP,O
a,DET,O
hybrid,NOUN,O
HTML5,PROPN,O
–,PUNCT,O
native,ADJ,O
app,NOUN,O
",",PUNCT,O
and,CONJ,O
the,DET,O
code,NOUN,O
for,ADP,O
the,DET,O
game,NOUN,O
is,VERB,O
written,VERB,O
once,ADV,O
",",PUNCT,O
in,ADP,O
a,DET,O
simple,ADJ,O
scripting,NOUN,O
language,NOUN,O
",",PUNCT,O
so,CONJ,O
that,ADP,O
they,PRON,O
can,VERB,O
then,ADV,O
run,VERB,O
on,ADP,O
any,DET,O
device,NOUN,O
##END,###,O
Basically,ADV,O
",",PUNCT,O
Spaceport,PROPN,U-PDT
allows,VERB,O
developers,NOUN,O
continue,VERB,O
writing,VERB,O
games,NOUN,O
with,ADP,O
Adobe,PROPN,U-COM
’s,PROPN,O
Flash,PROPN,U-PDT
desktop,NOUN,O
-,PUNCT,O
based,VERB,O
authoring,NOUN,O
and,CONJ,O
content,ADJ,O
creation,NOUN,O
tools,NOUN,O
while,ADP,O
making,VERB,O
the,DET,O
games,NOUN,O
instantly,ADV,O
usable,ADJ,O
on,ADP,O
iOS,PROPN,U-PDT
",",PUNCT,O
Android,PROPN,U-PDT
and,CONJ,O
HTML5,PROPN,O
##END,###,O
The,DET,O
platform,NOUN,O
automatically,ADV,O
