Editor,NOUN,O
’s,NOUN,O
note,VERB,O
:,PUNCT,O
This,DET,O
guest,NOUN,O
post,NOUN,O
was,VERB,O
written,VERB,O
by,ADP,O
Dave,PROPN,B-PPL
Chase,PROPN,L-PPL
",",PUNCT,O
the,DET,O
CEO,NOUN,O
of,ADP,O
Avado.com,PROPN,U-COM
",",PUNCT,O
a,DET,O
health,NOUN,O
technology,NOUN,O
company,NOUN,O
that,ADJ,O
was,VERB,O
a,DET,O
TechCrunch,PROPN,B-EVT
Disrupt,PROPN,L-EVT
finalist,NOUN,O
.,PUNCT,O
##END,###,O
You,PRON,O
can,VERB,O
follow,VERB,O
him,PRON,O
on,ADP,O
Twitter,PROPN,U-PDT
@chasedave,PROPN,U-PPL
.,PUNCT,O
##END,###,O
NPR,PROPN,U-PDT
and,CONJ,O
Kaiser,PROPN,B-PDT
Health,PROPN,I-PDT
News,PROPN,L-PDT
broke,VERB,O
a,DET,O
major,ADJ,O
story,NOUN,O
that,ADJ,O
Walmart,PROPN,U-COM
intends,VERB,O
to,PART,O
become,VERB,O
the,DET,O
largest,ADJ,O
provider,NOUN,O
of,ADP,O
primary,ADJ,O
care,NOUN,O
in,ADP,O
the,DET,O
country,NOUN,O
.,PUNCT,O
##END,###,O
While,ADP,O
Walmart,PROPN,U-COM
backed,VERB,O
away,ADV,O
from,ADP,O
some,DET,O
of,ADP,O
what,NOUN,O
was,VERB,O
reported,VERB,O
in,ADP,O
their,ADJ,O
Request,NOUN,O
for,ADP,O
Information,PROPN,O
",",PUNCT,O
there,ADV,O
’s,PUNCT,O
enough,ADJ,O
wiggle,NOUN,O
room,NOUN,O
in,ADP,O
their,ADJ,O
statement,NOUN,O
to,PART,O
drive,VERB,O
a,DET,O
truck,NOUN,O
through,ADV,O
.,PUNCT,O
##END,###,O
With,ADP,O
1.4,NUM,O
million,NUM,O
employees,NOUN,O
and,CONJ,O
hundreds,NOUN,O
of,ADP,O
millions,NOUN,O
of,ADP,O
customer,NOUN,O
visits,NOUN,O
every,DET,O
month,NOUN,O
",",PUNCT,O
Walmart,PROPN,U-COM
’s,PROPN,O
impact,NOUN,O
is,VERB,O
without,ADP,O
parallel,NOUN,O
.,PUNCT,O
##END,###,O
It,PRON,O
’s,VERB,O
one,NUM,O
reason,NOUN,O
that,ADJ,O
the,DET,O
Sierra,PROPN,B-COM
Club,PROPN,L-COM
partnered,VERB,O
with,ADP,O
Walmart,PROPN,U-COM
on,ADP,O
its,ADJ,O
Sustainability,PROPN,O
Program,PROPN,O
.,PUNCT,O
##END,###,O
At,ADP,O
one,NUM,O
time,NOUN,O
",",PUNCT,O
Walmart,PROPN,U-COM
would,VERB,O
have,VERB,O
been,VERB,O
a,DET,O
target,NOUN,O
of,ADP,O
scorn,NOUN,O
by,ADP,O
the,DET,O
Sierra,PROPN,B-COM
Club,PROPN,L-COM
but,CONJ,O
they,PRON,O
saw,VERB,O
the,DET,O
impact,NOUN,O
they,PRON,O
could,VERB,O
have,VERB,O
.,PUNCT,O
##END,###,O
The,DET,O
effect,NOUN,O
of,ADP,O
Sierra,PROPN,B-COM
Club,PROPN,L-COM
’s,PROPN,O
partnership,NOUN,O
with,ADP,O
Walmart,PROPN,U-COM
may,VERB,O
have,VERB,O
had,VERB,O
a,DET,O
more,ADV,O
positive,ADJ,O
outcome,NOUN,O
on,ADP,O
the,DET,O
environment,NOUN,O
than,ADP,O
just,ADV,O
about,ADP,O
any,DET,O
other,ADJ,O
Sierra,PROPN,B-COM
